"UniqueID","Probability1"
6774,2e-04
6775,0.7582
6776,0.0026
6777,2e-04
6778,0.0243
6779,0.1076
6780,0.9894
6781,0.132
6782,0.0325
6783,0.0226
6784,0.0045
6785,0.0887
6786,0.0549
6787,0.9499
6788,0.1618
6789,0.0254
6790,0.037
6791,0
6792,0.0047
6793,0.3434
6794,4e-04
6795,0.106
6796,0.0075
6797,5e-04
6798,0.0066
6799,0.0138
6800,0.1919
6801,0.0958
6802,0.0326
6803,0
6804,3e-04
6805,0.0029
6806,0
6807,0.688
6808,0.997
6809,0.0225
6810,0.9734
6811,0.0047
6812,0.0534
6813,0
6814,0.0236
6815,0.1036
6816,0.1895
6817,0.3502
6818,0.0027
6819,0.9305
6820,0.0038
6821,0.0117
6822,0.0267
6823,0.0528
6824,0.5201
6825,0.9464
6826,8e-04
6827,0.0083
6828,0.0023
6829,0.1183
6830,0.0262
6831,0.184
6832,0.0061
6833,0.0053
6834,0.1262
6835,0.8963
6836,0.0059
6837,0.0311
6838,0.1146
6839,1e-04
6840,0.0587
6841,5e-04
6842,0.0132
6843,0.0017
6844,0.8763
6845,0.8563
6846,0
6847,0.1797
6848,0.0066
6849,0.0041
6850,0.111
6851,3e-04
6852,0.9082
6853,0.0074
6854,3e-04
6855,0.005
6856,0.0491
6857,0.0358
6858,0.0095
6859,0.8971
6860,0.6119
6861,0.0011
6862,0.0131
6863,0.0469
6864,0.3689
6865,0.028
6866,0.8778
6867,0.2136
6868,0.0263
6869,0.5997
6870,0.0232
6871,0.0188
6872,0.0466
6873,0.0613
6874,0.3122
6875,0.0195
6876,0.0499
6877,0.2431
6878,0.3853
6879,0.0186
6880,1e-04
6881,0.0236
6882,2e-04
6883,0
6884,0.0117
6885,0.9242
6886,0.0017
6887,0.0039
6888,0.0172
6889,0.0205
6890,2e-04
6891,0.0223
6892,2e-04
6893,0.007
6894,0.0056
6895,0.0016
6896,0.0014
6897,0.0126
6898,0.0051
6899,0.0072
6900,0
6901,0
6902,0.0121
6903,0.2072
6904,0.9448
6905,0.0742
6906,0.0525
6907,0.037
6908,0.0093
6909,0.0467
6910,0.0215
6911,0.0061
6912,2e-04
6913,0.115
6914,5e-04
6915,0.0064
6916,2e-04
6917,0.0049
6918,0.246
6919,0.0045
6920,0.2508
6921,0.8224
6922,0.082
6923,0.0024
6924,0.0587
6925,0.5884
6926,2e-04
6927,0.4133
6928,2e-04
6929,0.0203
6930,0.0154
6931,3e-04
6932,0.0024
6933,0.0011
6934,0.8005
6935,0.5328
6936,3e-04
6937,0.0145
6938,0.0871
6939,0.0852
6940,0.8941
6941,0.1108
6942,0.0152
6943,0.7706
6944,0.0121
6945,7e-04
6946,0.0371
6947,0.0572
6948,0.0021
6949,0.0059
6950,0.344
6951,0.35
6952,0.0152
6953,0.7997
6954,0.0107
6955,0.0775
6956,0.6357
6957,0.0025
6958,0
6959,5e-04
6960,0.2043
6961,0.0166
6962,0.0012
6963,0.2302
6964,0.014
6965,0.0291
6966,0.1968
6967,0.9355
6968,0.0517
6969,0.0132
6970,0.0064
6971,0.0717
6972,0.4771
6973,0.0508
6974,7e-04
6975,0.0124
6976,0.037
6977,6e-04
6978,6e-04
6979,0.0732
6980,0
6981,0.0099
6982,0.2945
6983,0.0398
6984,0.002
6985,0.0164
6986,0.0019
6987,5e-04
6988,2e-04
6989,0.0308
6990,0.8984
6991,7e-04
6992,0.0051
6993,0.0123
6994,0.0213
6995,0.0051
6996,0.0076
6997,0
6998,0.0051
6999,0
7000,0.0799
7001,0.0081
7002,0.8933
7003,0.9975
7004,0.3695
7005,0.7982
7006,0.0161
7007,0.0071
7008,0.0062
7009,0.9729
7010,0.001
7011,0.1091
7012,0.9549
7013,0.0442
7014,0.5843
7015,0.0328
7016,0.8507
7017,0.3829
7018,0.2524
7019,0.1315
7020,0.0482
7021,0.8381
7022,0.9717
7023,0.9927
7024,0.9669
7025,0.0258
7026,0.9348
7027,0.0424
7028,0.0131
7029,6e-04
7030,0.6349
7031,0.0044
7032,0.1818
7033,0.0385
7034,0.2544
7035,0.3483
7036,0.2881
7037,0.9813
7038,0.0895
7039,0.1216
7040,0.229
7041,2e-04
7042,0.0029
7043,0.1089
7044,0.1856
7045,0.1921
7046,0.0013
7047,0.7684
7048,0.9039
7049,0.1671
7050,0.0147
7051,0.0265
7052,0.1511
7053,0.0762
7054,0.0018
7055,0.0279
7056,0.6421
7057,0.1276
7058,0.2358
7059,0.0143
7060,7e-04
7061,0.9855
7062,0.0075
7063,0.0035
7064,0.1162
7065,0.053
7066,0.2801
7067,0.0254
7068,2e-04
7069,0.0042
7070,0.2025
7071,0.1572
7072,0.7943
7073,0.414
7074,0.0043
7075,0.1104
7076,0.0389
7077,7e-04
7078,0.0849
7079,0.3205
7080,0.0035
7081,0.3226
7082,0.7287
7083,0.1611
7084,0.903
7085,0.0061
7086,0.0147
7087,0.935
7088,0.0043
7089,0.5541
7090,0.001
7091,0.0139
7092,0.0452
7093,0.0117
7094,0.0032
7095,0.6126
7096,3e-04
7097,0.9813
7098,0.0918
7099,0.0395
7100,0
7101,0
7102,0.069
7103,0.3434
7104,0.0035
7105,0.0042
7106,0.0057
7107,9e-04
7108,0.0231
7109,0.0345
7110,0.021
7111,0.0036
7112,0.0997
7113,0.0451
7114,0
7115,2e-04
7116,0.4622
7117,0.026
7118,0.1262
7119,0
7120,0.9259
7121,0.1245
7122,0.0523
7123,0.0416
7124,0.1536
7125,0
7126,0.1126
7127,0.0063
7128,0.0014
7129,0
7130,7e-04
7131,0.7118
7132,0.1864
7133,0.0357
7134,0.0461
7135,0.0378
7136,0.3834
7137,5e-04
7138,0.5479
7139,0.0183
7140,0.1298
7141,0.9901
7142,0.0102
7143,0.0145
7144,1e-04
7145,0.9373
7146,0.0033
7147,5e-04
7148,0.9884
7149,0.0301
7150,0.825
7151,0.2487
7152,0.0267
7153,0.0624
7154,9e-04
7155,0.1408
7156,0.0144
7157,0.0017
7158,0.1022
7159,1e-04
7160,0.0107
7161,0.0018
7162,0.0932
7163,0.0924
7164,0.002
7165,0.0099
7166,0.0068
7167,7e-04
7168,0.0046
7169,5e-04
7170,0.001
7171,0.0026
7172,0.0065
7173,0.0375
7174,0.0032
7175,0.1515
7176,0.3038
7177,0.0263
7178,0.9657
7179,0.0462
7180,0.9206
7181,0.4762
7182,0.0467
7183,1e-04
7184,1e-04
7185,0.9677
7186,0.5085
7187,1e-04
7188,0.7965
7189,0.0028
7190,0.0053
7191,0.0137
7192,0.0023
7193,4e-04
7194,0.0241
7195,0.0101
7196,0.0036
7197,0.0024
7198,0.0472
7199,0
7200,0.0226
7201,0.0011
7202,0.154
7203,0.0597
7204,0
7205,0.0073
7206,0.0775
7207,0.1005
7208,0.8598
7209,0.0901
7210,0.2839
7211,0.0373
7212,0.0358
7213,0.0902
7214,0.0324
7215,0.005
7216,0.0126
7217,0.2724
7218,0.9374
7219,0
7220,0.14
7221,0.0498
7222,0.0119
7223,0.0183
7224,0.0327
7225,0.4146
7226,0.0011
7227,0.0072
7228,0.0223
7229,0.8482
7230,0.6656
7231,0.0023
7232,0.3108
7233,0.2825
7234,0.6551
7235,0.005
7236,0.0165
7237,2e-04
7238,0.9607
7239,0.0168
7240,0.0167
7241,0.0167
7242,0.9502
7243,0.0073
7244,0.0108
7245,0.0373
7246,0.0084
7247,0.0159
7248,0.4988
7249,6e-04
7250,0.1489
7251,0.0329
7252,0.0231
7253,0.0011
7254,0.1412
7255,0.3261
7256,0.1927
7257,0.004
7258,0.9192
7259,0.0375
7260,0.0187
7261,0.0012
7262,0.1327
7263,0.025
7264,0.1401
7265,0.2031
7266,0.3158
7267,5e-04
7268,0.4323
7269,0.1082
7270,0.0043
7271,0.1051
7272,0.0069
7273,0.3616
7274,0.3373
7275,0.0158
7276,0.0286
7277,0.0304
7278,0.003
7279,0.2047
7280,0
7281,0.0011
7282,0.0685
7283,0.0133
7284,7e-04
7285,0.1007
7286,0.1316
7287,0.0029
7288,0.6925
7289,0.0032
7290,0.56
7291,0.1598
7292,0.0025
7293,0.0463
7294,0.001
7295,0.0173
7296,2e-04
7297,0.0017
7298,0.0207
7299,0.004
7300,0.0227
7301,0.0072
7302,0.0477
7303,0.0125
7304,0.0017
7305,0
7306,0
7307,0.6721
7308,0.7039
7309,0.025
7310,0.0249
7311,0.1439
7312,0.2187
7313,0.1646
7314,0.7108
7315,0
7316,0.4336
7317,0.1134
7318,0.0351
7319,0.0021
7320,0.0409
7321,0.0149
7322,0.0139
7323,0.0251
7324,0.0304
7325,0
7326,0.0255
7327,4e-04
7328,0.0539
7329,4e-04
7330,0.1598
7331,0.001
7332,0.0359
7333,0.0665
7334,0.0516
7335,0.0261
7336,0.0388
7337,0.6537
7338,0.1257
7339,0.028
7340,0.0077
7341,0.0595
7342,0.3766
7343,0.0211
7344,0.9739
7345,8e-04
7346,0.0085
7347,0.0346
7348,8e-04
7349,0.8659
7350,0.0324
7351,0.0226
7352,0.0014
7353,6e-04
7354,0.0318
7355,0.6185
7356,0.0542
7357,0.5944
7358,0.0255
7359,0.0448
7360,9e-04
7361,0
7362,9e-04
7363,0.0335
7364,0
7365,0.0154
7366,0.0016
7367,0.0692
7368,2e-04
7369,0.0022
7370,0.0051
7371,0.0076
7372,0.0066
7373,0.0223
7374,0.0644
7375,0.691
7376,0.0569
7377,0.0555
7378,0.0869
7379,0.0585
7380,0.0156
7381,0.0777
7382,0.6733
7383,6e-04
7384,0.0554
7385,1e-04
7386,0.0888
7387,0.0862
7388,0.0141
7389,0.0025
7390,0.2499
7391,0
7392,0.002
7393,0.7253
7394,0.0072
7395,0.0434
7396,6e-04
7397,0.0129
7398,0.0744
7399,0.0262
7400,0.0352
7401,0.0102
7402,0.0011
7403,0.0076
7404,0.0704
7405,0.1606
7406,0
7407,0
7408,0.0164
7409,0
7410,0.0096
7411,0.944
7412,0.1438
7413,0.0439
7414,0.0013
7415,0.7912
7416,0.0927
7417,0.0065
7418,2e-04
7419,0.3769
7420,0.0099
7421,0
7422,4e-04
7423,0.0068
7424,0.0291
7425,7e-04
7426,6e-04
7427,0.1464
7428,0.0019
7429,0.3115
7430,0.8214
7431,0.0421
7432,5e-04
7433,0.1672
7434,0.0125
7435,0.0047
7436,0.0784
7437,0.8524
7438,0.0659
7439,0.0921
7440,0.0625
7441,0.0565
7442,0.0019
7443,0.142
7444,0.0137
7445,0.4442
7446,0.0183
7447,0.1273
7448,0.002
7449,0.0263
7450,0.0249
7451,0.0046
7452,0.0041
7453,0.0329
7454,0.1665
7455,0.1135
7456,0.0226
7457,0.0185
7458,0.0048
7459,0.3023
7460,0.0021
7461,0.036
7462,0.0327
7463,0.2321
7464,0.0022
7465,0.0015
7466,0.0124
7467,0.0023
7468,0.4354
7469,0.0096
7470,0.9933
7471,0.3408
7472,0.0308
7473,0.2708
7474,0.8841
7475,0.4132
7476,0.0683
7477,4e-04
7478,0.0234
7479,0
7480,0.338
7481,0.0044
7482,0.0332
7483,0.0021
7484,0.1995
7485,0.0471
7486,0.0054
7487,0.0413
7488,0.0309
7489,0.0732
7490,0.005
7491,0
7492,0
7493,0.0039
7494,0.0105
7495,0.9538
7496,0.7521
7497,0.0455
7498,0.4114
7499,0.1714
7500,0.3374
7501,0.0276
7502,0.947
7503,0.9817
7504,0.0042
7505,0.3751
7506,0.4148
7507,0.8588
7508,0.0167
7509,0.518
7510,0.111
7511,0.6094
7512,0.2381
7513,0.6009
7514,0.1469
7515,0.0092
7516,0.0469
7517,0.0411
7518,0.0176
7519,0.9611
7520,0.561
7521,0.267
7522,0.0403
7523,0.0697
7524,0.2747
7525,0.1187
7526,0.1219
7527,0.9809
7528,0.2189
7529,0.2323
7530,0.0355
7531,0.245
7532,0.2731
7533,0.9197
7534,0.8377
7535,0.4984
7536,0.591
7537,0.012
7538,0.943
7539,0.2932
7540,0.0058
7541,0.6661
7542,0.8922
7543,7e-04
7544,0.9001
7545,0.0085
7546,0.0069
7547,0.0353
7548,0.0011
7549,0.1394
7550,0.0045
7551,0.092
7552,0.0101
7553,4e-04
7554,6e-04
7555,0.9825
7556,0.0183
7557,0.2775
7558,0.9812
7559,0.2136
7560,0.003
7561,0.2961
7562,0.1411
7563,0.0035
7564,0.0109
7565,2e-04
7566,0.0112
7567,1e-04
7568,0.0185
7569,0.6323
7570,0.0051
7571,0.2121
7572,0.1817
7573,0.8705
7574,0.0385
7575,2e-04
7576,0.0017
7577,0.0031
7578,0.712
7579,0.001
7580,1e-04
7581,0.354
7582,2e-04
7583,0.0852
7584,0.979
7585,0.865
7586,0.263
7587,0.0397
7588,1e-04
7589,0
7590,0
7591,0.0068
7592,4e-04
7593,3e-04
7594,0.0074
7595,0.0011
7596,0.0261
7597,0.0111
7598,0.0073
7599,0.0042
7600,0.057
7601,0.0067
7602,0.0158
7603,7e-04
7604,4e-04
7605,0.0078
7606,0.0023
7607,0
7608,4e-04
7609,0.0093
7610,0.0022
7611,0.3534
7612,0.1609
7613,0
7614,0.9879
7615,0.2549
7616,0.2171
7617,0.1092
7618,0.0325
7619,0.9515
7620,0.0796
7621,0.4894
7622,0.0886
7623,0.0339
7624,9e-04
7625,0.0643
7626,0
7627,0.5199
7628,0.1684
7629,0.1901
7630,0.0014
7631,0.0908
7632,0.0013
7633,0.0753
7634,0.1525
7635,0.9231
7636,0.7948
7637,0.5533
7638,2e-04
7639,0.7646
7640,0.0167
7641,0.0094
7642,0.0151
7643,0.0212
7644,0.0047
7645,1e-04
7646,0.9056
7647,2e-04
7648,0.0154
7649,0.8731
7650,0.0221
7651,0.0205
7652,0.0679
7653,0.0044
7654,3e-04
7655,0.0083
7656,2e-04
7657,0.0019
7658,0.0343
7659,2e-04
7660,5e-04
7661,5e-04
7662,0.0586
7663,0.0061
7664,0.0093
7665,0.0015
7666,0.0162
7667,0.0373
7668,9e-04
7669,0.0068
7670,0.2802
7671,0.296
7672,0.2066
7673,0.9769
7674,0.0557
7675,0.0573
7676,0.6035
7677,0.1006
7678,0.0013
7679,0.0272
7680,0.0807
7681,1e-04
7682,0.069
7683,9e-04
7684,0.652
7685,0
7686,0
7687,0.0039
7688,0.0107
7689,0.024
7690,0.1117
7691,0.025
7692,0.0043
7693,0.002
7694,0.0296
7695,8e-04
7696,0
7697,0.0241
7698,0.0582
7699,0.023
7700,0.1728
7701,0.0133
7702,0.1463
7703,0
7704,0.1003
7705,0.9975
7706,0.0105
7707,0.9821
7708,0.1997
7709,0.0052
7710,0.0152
7711,0.1795
7712,0.0054
7713,0.0016
7714,0.291
7715,0
7716,0
7717,0.6329
7718,0.0057
7719,0.0066
7720,0.0062
7721,0.1423
7722,0.0121
7723,3e-04
7724,0.0575
7725,0.9706
7726,0.0717
7727,0.0742
7728,0.0495
7729,0.003
7730,0.0122
7731,0.3314
7732,2e-04
7733,0
7734,0.9692
7735,0.0239
7736,3e-04
7737,0.0284
7738,0.0092
7739,0.0093
7740,0.0018
7741,0.013
7742,0.8713
7743,0.9923
7744,0
7745,0.0021
7746,0.7721
7747,0.0874
7748,0.3275
7749,0.0052
7750,0.0061
7751,0
7752,1e-04
7753,0.1173
7754,3e-04
7755,0.0019
7756,5e-04
7757,0.001
7758,0.0104
7759,0.8889
7760,6e-04
7761,0.0223
7762,0.0158
7763,2e-04
7764,5e-04
7765,0.0027
7766,2e-04
7767,1e-04
7768,0.0361
7769,0.0014
7770,0
7771,0.0318
7772,0.0031
7773,0.0016
7774,3e-04
7775,0.0551
7776,0.0026
7777,0.9069
7778,4e-04
7779,0.0133
7780,0
7781,0.0727
7782,0.0013
7783,0.0064
7784,0.0013
7785,0.0059
7786,0.1561
7787,0.1144
7788,7e-04
7789,0.8648
7790,0.0445
7791,0.7454
7792,1e-04
7793,0.0242
7794,0.2195
7795,0.0013
7796,0.1704
7797,0.0107
7798,0.8776
7799,0.0301
7800,0.0304
7801,4e-04
7802,0.0058
7803,0.0095
7804,0.2217
7805,2e-04
7806,0.0574
7807,0.0088
7808,1e-04
7809,0.0668
7810,4e-04
7811,0.4754
7812,0.0619
7813,0.0017
7814,0.0428
7815,0.357
7816,0.0469
7817,0.0059
7818,0.0031
7819,0.0032
7820,0.0344
7821,0.0425
7822,0.0065
7823,0
7824,0.0676
7825,0.1645
7826,0
7827,0.8844
7828,0.0721
7829,0.9905
7830,0.062
7831,0.1308
7832,0.1364
7833,0.0144
7834,0.3308
7835,0.5922
7836,0.0474
7837,0.0012
7838,0.005
7839,0.012
7840,0
7841,0.0533
7842,0.1097
7843,0.0268
7844,0.0017
7845,0.1872
7846,1e-04
7847,0.022
7848,0.0132
7849,0.0274
7850,0.0684
7851,0.0042
7852,0.0173
7853,0.6145
7854,0.0052
7855,0.9873
7856,0.9852
7857,0.1438
7858,0.0265
7859,0.001
7860,1e-04
7861,3e-04
7862,0.0011
7863,1e-04
7864,0.5037
7865,0.333
7866,0.0113
7867,0.0115
7868,0.0407
7869,0.5117
7870,0.0255
7871,0.0395
7872,0.0149
7873,0.1621
7874,0.5565
7875,0.0019
7876,0.0122
7877,4e-04
7878,0.1069
7879,0.0078
7880,0.0024
7881,0.8936
7882,0.0096
7883,0.63
7884,0.0068
7885,0.0032
7886,0.1692
7887,0.0731
7888,0.0932
7889,0.8639
7890,0.0085
7891,0.8837
7892,0.0108
7893,0.0201
7894,2e-04
7895,0.3025
7896,0.028
7897,0.7154
7898,0.0075
7899,2e-04
7900,0.0015
7901,0.014
7902,0.0076
7903,0
7904,0.0021
7905,0.0011
7906,0.0021
7907,0.0049
7908,0.0166
7909,0.0141
7910,0.0058
7911,0.0677
7912,0.0097
7913,0.0176
7914,0.0396
7915,0.0021
7916,0
7917,0.0563
7918,0.14
7919,0.0701
7920,0.002
7921,0.0929
7922,0.029
7923,0.8573
7924,0.3943
7925,0.0916
7926,0.035
7927,0.5256
7928,0.0843
7929,2e-04
7930,0.5414
7931,0.3469
7932,0.9194
7933,0.0049
7934,0.0069
7935,5e-04
7936,0.1483
7937,0.0424
7938,0.6392
7939,0.9913
7940,0.0061
7941,0.0449
7942,0.0021
7943,0.0078
7944,0.0019
7945,7e-04
7946,0.002
7947,0.0023
7948,0
7949,0.0375
7950,0.0573
7951,0.0116
7952,0
7953,1e-04
7954,3e-04
7955,0.0022
7956,0.0129
7957,0.0142
7958,0.0849
7959,0.7933
7960,0.397
7961,0.0039
7962,0.0416
7963,0.0165
7964,6e-04
7965,3e-04
7966,0.037
7967,0.0012
7968,0.001
7969,0.6555
7970,0.0037
7971,0.0058
7972,0.0075
7973,0.0449
7974,0.1761
7975,0
7976,0.0154
7977,0.0011
7978,0.5509
7979,0.7069
7980,0.0035
7981,0.0718
7982,0.0181
7983,0.8655
7984,0.2043
7985,0.0795
7986,0.9184
7987,0.0114
7988,0.0175
7989,0.9686
7990,0.0299
7991,0.0014
7992,7e-04
7993,0.0488
7994,0.0041
7995,0.016
7996,0.0376
7997,0.0018
7998,0
7999,0
8000,7e-04
8001,0.0093
8002,0.0446
8003,0.0015
8004,0.2037
8005,9e-04
8006,0.0064
8007,0
8008,0
8009,0.0015
8010,0.0223
8011,0.0198
8012,1e-04
8013,0.481
8014,0.5956
8015,0.0052
8016,0.9965
8017,0.9975
8018,0.9037
8019,0.4182
8020,0.3
8021,0.9904
8022,5e-04
8023,0.1227
8024,0.0601
8025,0.8965
8026,0.8957
8027,0.0283
8028,0.9327
8029,0.0251
8030,0.0315
8031,0.0186
8032,0.0683
8033,0.0275
8034,0.0468
8035,7e-04
8036,0.6296
8037,0.2651
8038,0.0178
8039,0.9788
8040,0.0969
8041,0.3365
8042,0.2453
8043,0.8342
8044,0.8848
8045,0.0328
8046,0.0516
8047,2e-04
8048,0.2906
8049,0.019
8050,0.0032
8051,0.0079
8052,0.0029
8053,0.8548
8054,0.0325
8055,0.9096
8056,0.0102
8057,0.6093
8058,0.2636
8059,0.0014
8060,0.0022
8061,2e-04
8062,0.0036
8063,0.8191
8064,0.0432
8065,0.0013
8066,0.8445
8067,0.0028
8068,0.0512
8069,0.001
8070,0.8563
8071,0.1828
8072,0.1023
8073,0.0239
8074,0.977
8075,9e-04
8076,0.1104
8077,2e-04
8078,0.0082
8079,0.7907
8080,0.0165
8081,1e-04
8082,7e-04
8083,0.0016
8084,1e-04
8085,0.0016
8086,0.0072
8087,0.5784
8088,0.1222
8089,1e-04
8090,0.0448
8091,1e-04
8092,5e-04
8093,0.0558
8094,0.0347
8095,0.0073
8096,0.0093
8097,0.075
8098,0.0099
8099,0.0469
8100,2e-04
8101,0
8102,0.1645
8103,8e-04
8104,0.5309
8105,0.9103
8106,0.0465
8107,0.8929
8108,0.1344
8109,0
8110,6e-04
8111,0.3341
8112,0.9236
8113,0.0109
8114,0.446
8115,2e-04
8116,0.4609
8117,6e-04
8118,0.0316
8119,0.0306
8120,0.0017
8121,0.0255
8122,0.8288
8123,0.6223
8124,8e-04
8125,0.9386
8126,0.0593
8127,0.5447
8128,0.449
8129,5e-04
8130,0.0173
8131,0.0125
8132,0.9568
8133,0.2378
8134,0.01
8135,2e-04
8136,0.9449
8137,0.4203
8138,0.0623
8139,0.9086
8140,0.0484
8141,7e-04
8142,0.0686
8143,0.7385
8144,1e-04
8145,0.1115
8146,0.0011
8147,0.0128
8148,0.0287
8149,3e-04
8150,0.0134
8151,3e-04
8152,0.0053
8153,0.0116
8154,0.008
8155,0
8156,4e-04
8157,1e-04
8158,0.0313
8159,0.0093
8160,0
8161,0.0931
8162,0.9054
8163,0.1914
8164,0
8165,0.0033
8166,0.3632
8167,0.0096
8168,0.7551
8169,0.0051
8170,0.5009
8171,0.051
8172,0
8173,0.037
8174,0.003
8175,0.0964
8176,0.9623
8177,0.0158
8178,0.019
8179,0.1432
8180,0.0262
8181,0.1382
8182,0.0069
8183,0.2898
8184,0.0742
8185,2e-04
8186,0.0052
8187,0.6728
8188,3e-04
8189,0.0319
8190,0.4029
8191,0.1064
8192,0.006
8193,0.0594
8194,0.1926
8195,0.9109
8196,0.9763
8197,0.2336
8198,0.9729
8199,0.6837
8200,0.0305
8201,0.1571
8202,0.0065
8203,0.1813
8204,0
8205,3e-04
8206,2e-04
8207,0.0241
8208,0.0243
8209,0.0123
8210,0.0714
8211,0.0106
8212,0.6577
8213,0.0686
8214,0.9908
8215,0.5092
8216,0.1064
8217,0.336
8218,0.0334
8219,0.1073
8220,0.8549
8221,0.9549
8222,0.9045
8223,0.0072
8224,0.0879
8225,0.0011
8226,0.0273
8227,0.0017
8228,3e-04
8229,0.2221
8230,0.9722
8231,0.0046
8232,0.0032
8233,0.005
8234,0.0797
8235,0.7428
8236,0.0827
8237,0.6728
8238,0.0302
8239,0.0039
8240,1e-04
8241,0.0505
8242,0.1542
8243,0.6482
8244,0.03
8245,0.0177
8246,0.0244
8247,0.0015
8248,0.168
8249,0.9395
8250,0.919
8251,0.9831
8252,0.8782
8253,0.2335
8254,0.0051
8255,0.5097
8256,0.983
8257,0.3583
8258,0.9146
8259,0.0842
8260,0.0283
8261,0.1104
8262,0.0618
8263,0.0297
8264,0.9613
8265,0.1941
8266,0.1232
8267,0.9817
8268,0.9738
8269,0.0668
8270,0.0463
8271,0.4763
8272,0.1697
8273,0.0932
8274,0.0587
8275,0.9763
8276,0.5532
8277,0.3708
8278,0.0181
8279,0.0745
8280,0.2043
8281,0.0326
8282,0.0037
8283,0.8788
8284,0.6105
8285,0.004
8286,0.0045
8287,0.0069
8288,0.028
8289,0.0064
8290,0.5717
8291,0.4857
8292,0.0034
8293,0.2672
8294,0.0067
8295,0.105
8296,2e-04
8297,0
8298,0.7018
8299,0.7032
8300,0.7364
8301,0.0355
8302,0.3079
8303,0.0075
8304,5e-04
8305,0.0339
8306,0.0706
8307,1e-04
8308,0.0095
8309,0.002
8310,0.0457
8311,0.0786
8312,0.8484
8313,0.008
8314,0.1101
8315,0.8515
8316,0.0852
8317,0.0021
8318,0
8319,0.0036
8320,0.9453
8321,0.3384
8322,0.0021
8323,0.0143
8324,0.3531
8325,0.9899
8326,0.0897
8327,0.0163
8328,0.015
8329,0.0041
